1.187300000000000000e+06,3.030760161249893003e-02
1.333000000000000000e+06,2.925151862655380255e-02
1.195100000000000000e+06,3.227306587312283453e-02
1.350000000000000000e+06,1.884652744541495673e-02
1.350140000000000000e+06,1.747568462682175944e-02
1.350080000000000000e+06,2.456704693308627702e-02
1.365000000000000000e+06,3.013061936604297109e-02
1.411300000000000000e+06,2.214184217029156049e-02
1.413500000000000000e+06,2.049333583564600866e-02
1.414500000000000000e+06,2.146267431214042565e-02
1.423000000000000000e+06,1.755531776197813074e-02
1.415000000000000000e+06,1.718584449001474279e-02
1.435000000000000000e+06,2.385024345564468184e-02
1.434025000000000000e+06,2.508103541200160450e-02
1.439500000000000000e+06,2.832844786729000336e-02
1.440000000000000000e+06,1.905564566168175752e-02
1.440400000000000000e+06,2.331742292648821685e-02
1.451800000000000000e+06,2.533976232681744295e-02
1.466500000000000000e+06,3.016909224200641643e-02
1.485500000000000000e+06,2.335600893163739325e-02
1.484100000000000000e+06,2.237508623396727847e-02
1.486000000000000000e+06,2.517827391026765740e-02
1.487000000000000000e+06,3.360102521999398101e-02
1.491000000000000000e+06,1.369963222770866594e-02
1.510000000000000000e+06,2.511120023473545348e-02
1.516500000000000000e+06,1.875220516863609563e-02
1.518862000000000000e+06,2.829921745051604959e-02
1.532000000000000000e+06,1.364791656248563051e-02
1.539000000000000000e+06,1.304978421744070957e-02
1.542810000000000000e+06,3.241575424548229223e-02
1.543000000000000000e+06,2.405503178616464829e-02
1.544500000000000000e+06,2.450011445510970332e-02
1.543500000000000000e+06,3.033042577988577168e-02
1.545600000000000000e+06,2.077330100111057440e-02
1.548500000000000000e+06,2.646084952322205405e-02
1.547700000000000000e+06,1.533942456331059689e-02
1.549500000000000000e+06,2.398010295109935866e-02
1.552000000000000000e+06,1.534406521807554075e-02
1.550000000000000000e+06,2.201087100642334926e-02
1.552500000000000000e+06,1.637275110782461171e-02
1.557500000000000000e+06,2.228319867402435428e-02
1.567500000000000000e+06,1.460708865096995920e-02
1.568000000000000000e+06,2.075133191468015587e-02
1.580000000000000000e+06,2.291783211603349094e-02
1.583500000000000000e+06,1.628228967870649566e-02
1.596500000000000000e+06,4.013788863773154469e-02
1.605500000000000000e+06,4.501525229303485198e-02
1.606500000000000000e+06,5.246831428571403083e-02
1.620500000000000000e+06,2.023319302651189339e-02
1.632900000000000000e+06,1.478076990836952286e-02
1.632000000000000000e+06,2.134558186989602563e-02
1.634500000000000000e+06,1.952667816023432451e-02
1.639500000000000000e+06,1.937094042619242132e-02
1.644000000000000000e+06,1.929095999079682988e-02
1.658500000000000000e+06,2.222787392925727051e-02
1.664000000000000000e+06,2.492106512442038985e-02
1.667500000000000000e+06,1.513439266865047872e-02
1.666500000000000000e+06,1.643829778209988934e-02
1.669000000000000000e+06,1.431411771056616961e-02
1.669520000000000000e+06,1.614324576006509124e-02
2.011400000000000000e+06,4.081621411941289967e-02
2.011460000000000000e+06,3.512098277431623811e-02
2.013000000000000000e+06,3.616012280551478275e-02
2.015700000000000000e+06,3.305487704925935688e-02
2.014000000000000000e+06,3.836463980008576746e-02
2.016000000000000000e+06,3.284247565522581402e-02
2.018000000000000000e+06,3.651627391117850951e-02
2.017500000000000000e+06,4.053565774436581476e-02
2.027500000000000000e+06,3.140314302106290978e-02
2.027000000000000000e+06,1.756364143359214619e-02
2.038850000000000000e+06,1.358964945016815154e-02
2.028500000000000000e+06,1.833805313905217949e-02
2.046000000000000000e+06,1.524051567372998982e-02
2.051500000000000000e+06,3.537484145186229473e-02
2.051000000000000000e+06,2.081172118856046763e-02
2.053200000000000000e+06,1.386837862714926373e-02
2.055100000000000000e+06,1.919966800332816720e-02
2.056900000000000000e+06,2.067103985563382290e-02
2.069700000000000000e+06,1.973802595153857989e-02
