1.187300000000000000e+06,8.068366047593156232e-02,1.042182833349443172e-01,1.012671872622523672e-01,9.341502082647501481e-02,8.978054262244139494e-02,9.332944038288237820e-02,9.243530182597581302e-02,9.041657741755093625e-02,9.002147684524208771e-02,9.021416274509297395e-02,9.253533738703323408e-02,9.080210289326773321e-02,8.799463751316416449e-02,8.426693130196616366e-02,8.588385836212886204e-02,8.694753253929565773e-02,8.809289854750268489e-02,8.909593901170032026e-02,8.808745801937112319e-02,8.634516682215043204e-02,8.523702019935219809e-02,8.634415564403585819e-02,9.320095481360324285e-02,8.955633564327536433e-02,8.595834724930329074e-02,8.717578247116497536e-02,8.757899162476556754e-02,8.761858310001047201e-02,8.905481508357837583e-02,8.346727091320493841e-02
1.333000000000000000e+06,1.040913945889694325e-01,1.676820859464149827e-01,1.718239030101096354e-01,1.537204296889242983e-01,1.419276853908959524e-01,1.408292905410686302e-01,1.392398666315228795e-01,1.374311451847560761e-01,1.362950967166760563e-01,1.385642217274494215e-01,1.354731733495277979e-01,1.316642233843428045e-01,1.297165756123033198e-01,1.318256138399584998e-01,1.277208398085942775e-01,1.254527069349622437e-01,1.247426886561524562e-01,1.244308128014366410e-01,1.299319781597896295e-01,1.298009337123979812e-01,1.233153820275831869e-01,1.236740875316515442e-01,1.252570995947128729e-01,1.300505265122913201e-01,1.262281519798613694e-01,1.239667736100922291e-01,1.252606560393183521e-01,1.239005396988970276e-01,1.299195371509100916e-01,1.286563849050357256e-01
1.195100000000000000e+06,1.308970941543217137e-01,2.271629169353097666e-01,2.005464345077405675e-01,1.751827396511678181e-01,1.650656346565533283e-01,1.595510067846426239e-01,1.546512963608739355e-01,1.574194539387168135e-01,1.532968366170113228e-01,1.525154894885440982e-01,1.538510706220863611e-01,1.538805188236072041e-01,1.508492054688441719e-01,1.559713150987143138e-01,1.494377249392817575e-01,1.529691494077005665e-01,1.564070989167323233e-01,1.549741813727396611e-01,1.573480415297394686e-01,1.547852327614216428e-01,1.547855126174182416e-01,1.517255012098561728e-01,1.555592600646775736e-01,1.549407443501826798e-01,1.539181353792971052e-01,1.517047361766814539e-01,1.522782267254876309e-01,1.534380772339551946e-01,1.577696518565350203e-01,1.581149415689839799e-01
1.350000000000000000e+06,6.055853311765124758e-02,7.630389966062134377e-02,7.306264530928974210e-02,6.936016144429935082e-02,6.807354416482613857e-02,6.833242823846363834e-02,6.657148469178908456e-02,6.514899354643466367e-02,6.668856220014562908e-02,6.710679943842468020e-02,6.819773369689396958e-02,6.680574406510464414e-02,6.521241924631615561e-02,6.351662777548128247e-02,6.369638072955829955e-02,6.457208211983234136e-02,6.448008547348704766e-02,6.597304936510939299e-02,6.587733989274857649e-02,6.526703954433887844e-02,6.369818414905070725e-02,6.574130665948008101e-02,6.474847535374417262e-02,6.408785369572278512e-02,6.689471352579579033e-02,6.686559762506716353e-02,6.749281211308044703e-02,6.484487538835637110e-02,6.585517020181486103e-02,6.714365610738060042e-02
1.350140000000000000e+06,7.816042145046764311e-02,1.110107811109148912e-01,1.042690438690163646e-01,9.759157713276067625e-02,9.157457742678731805e-02,8.936542414159331926e-02,8.709655211789346652e-02,8.851794470488982824e-02,8.633178466599522594e-02,8.931588875772300540e-02,9.213570073064358823e-02,8.553937635218700208e-02,8.681823311509040408e-02,8.819450682896601279e-02,8.766654147218844173e-02,8.651291741958111459e-02,8.447424894451982524e-02,8.506487952816410569e-02,8.288863385057299027e-02,8.345803888605862753e-02,8.221463352213653764e-02,8.519081832967989598e-02,8.694946385354462848e-02,8.156782454249311698e-02,8.619303193645144745e-02,8.218873591649655808e-02,8.201223201123886142e-02,8.141464177822355097e-02,8.003629358952268902e-02,7.994894865207990975e-02
1.350080000000000000e+06,5.707217719586443749e-02,8.576723677329400886e-02,8.201483281070087727e-02,7.495901202018062648e-02,7.159417259340727924e-02,6.810795223796706210e-02,6.459638944623469214e-02,6.565798896408692187e-02,6.613726559765220614e-02,6.904682661259720078e-02,6.649611130637644862e-02,6.642861846618908217e-02,6.384465617151713346e-02,6.165484894131667559e-02,6.591242600681734842e-02,6.359421518512187177e-02,6.266796612412495193e-02,6.298993105153316563e-02,6.399038274060497855e-02,6.293488634738508836e-02,6.279685794253841991e-02,6.356487484046002834e-02,6.115884483799716165e-02,6.532317612225124748e-02,6.617533826825150456e-02,6.646746254337543292e-02,6.584360160143409857e-02,6.288483586596438357e-02,6.162633589140797952e-02,6.155815606967518505e-02
1.365000000000000000e+06,9.025343471983182653e-02,1.363021882876460644e-01,1.389821920800349275e-01,1.250390685155222670e-01,1.213180347697604411e-01,1.174320776037789393e-01,1.113630867778181432e-01,1.049324319472018097e-01,1.088777972244412418e-01,1.073037072155766936e-01,1.068889918626956259e-01,1.044447016049026011e-01,1.033303981952622408e-01,1.031773677665954736e-01,1.061246262883401847e-01,1.068774633717657352e-01,1.035203047315840230e-01,1.031064994129673451e-01,1.052944228129106818e-01,1.032741691227023750e-01,1.047604479544061995e-01,1.017158204152002199e-01,1.027068891010269880e-01,1.049611945173585248e-01,1.052767592638570449e-01,1.082406621030100879e-01,1.093729588582252887e-01,1.076112208595567665e-01,1.053887018153747412e-01,1.025881569025837159e-01
1.411300000000000000e+06,2.192467593012148441e-02,8.882084731271122635e-02,9.367662850996127943e-02,6.431288095876563915e-02,4.813504536920154564e-02,4.109524863512969972e-02,3.729617020759512513e-02,3.785009745971379402e-02,3.602616906951983111e-02,3.554709586119875198e-02,3.429796849172728201e-02,4.420425013782436352e-02,4.315879738167271995e-02,4.302631446430860152e-02,3.993310299708063837e-02,3.725154086224424788e-02,3.741826819414750815e-02,3.642548919857580003e-02,3.682273549136727553e-02,3.740552500101568256e-02,4.063813209511302205e-02,3.923209071563604766e-02,3.792328445332060483e-02,3.812539533543013448e-02,3.904150496815539384e-02,4.001889065521124778e-02,3.935478843269502036e-02,3.926336039301281389e-02,4.364155103511757616e-02,4.445650417720425907e-02
1.413500000000000000e+06,4.413176271523577832e-02,7.105836282927535663e-02,7.127995259507713399e-02,6.245974689834987714e-02,5.472217288450087480e-02,5.226401821983239770e-02,5.375362589839438598e-02,5.039549829538048087e-02,5.090209543935086955e-02,5.247894517572104789e-02,5.236044239545245560e-02,5.224343380175699991e-02,5.126971448358519368e-02,5.163462330907542253e-02,5.126136175016648977e-02,5.041615768009366505e-02,5.025357575569167068e-02,4.992590547023123548e-02,5.010400964545969060e-02,5.123119193143876871e-02,5.045716920402654182e-02,5.137161053676830846e-02,5.133239207040185548e-02,5.359817562519397782e-02,5.302133152204024924e-02,5.287345944987276170e-02,5.534827288004828816e-02,5.429563388828118065e-02,5.123734232528276422e-02,5.113411998843631068e-02
1.414500000000000000e+06,6.636537690437083192e-02,1.094669303063193766e-01,1.054864415784457776e-01,9.012975642855236558e-02,8.635338812129944586e-02,8.289009931651891705e-02,7.952708002449737634e-02,7.858308291341886687e-02,7.873847640702980044e-02,7.902879091224868091e-02,8.202999499761842728e-02,7.758886691566369009e-02,8.021183602947035141e-02,7.891373021618885986e-02,7.782677129183301901e-02,7.784726571308420162e-02,7.575261267142785471e-02,7.747682738695838012e-02,7.900657941722322164e-02,7.667689509502784162e-02,7.707158098847877170e-02,8.180117877302750529e-02,8.179056069652279604e-02,8.244943891122025192e-02,8.330791633777723248e-02,8.094730349303969064e-02,8.224662217748379689e-02,8.159872739327411750e-02,7.945503241115714488e-02,8.069678705425831211e-02
