1.187300000000000000e+06,2.138192425930736384e-02
1.333000000000000000e+06,2.169665201410252847e-02
1.195100000000000000e+06,2.363000880295423531e-02
1.350000000000000000e+06,1.350907123495622385e-02
1.350140000000000000e+06,1.238348527825444169e-02
1.350080000000000000e+06,1.666483746543359276e-02
1.365000000000000000e+06,2.094040208790404201e-02
1.411300000000000000e+06,1.572138907600493032e-02
1.413500000000000000e+06,1.473680475891615826e-02
1.414500000000000000e+06,1.627652297738804363e-02
1.423000000000000000e+06,1.231188641188930843e-02
1.415000000000000000e+06,1.323803611520110377e-02
1.435000000000000000e+06,1.795351726361654743e-02
1.434025000000000000e+06,1.829676194883494630e-02
1.439500000000000000e+06,2.092560300948569790e-02
1.440000000000000000e+06,1.368498952099808305e-02
1.440400000000000000e+06,1.660304274529911250e-02
1.451800000000000000e+06,1.885669426399371601e-02
1.466500000000000000e+06,2.298229686942557248e-02
1.485500000000000000e+06,1.705448039200786747e-02
1.484100000000000000e+06,1.582707300443828013e-02
1.486000000000000000e+06,1.856130227561444274e-02
1.487000000000000000e+06,2.655097837669517791e-02
1.491000000000000000e+06,9.877192389894172420e-03
1.510000000000000000e+06,1.926034734629536102e-02
1.516500000000000000e+06,1.323021649062183606e-02
1.518862000000000000e+06,2.037237455754293408e-02
1.532000000000000000e+06,9.813859597345733071e-03
1.539000000000000000e+06,8.630384945433645927e-03
1.542810000000000000e+06,2.453893637985909981e-02
1.543000000000000000e+06,1.789768777403018610e-02
1.544500000000000000e+06,1.836351845209961350e-02
1.543500000000000000e+06,2.219876440031074913e-02
1.545600000000000000e+06,1.434595186215435747e-02
1.548500000000000000e+06,1.987237205679117172e-02
1.547700000000000000e+06,1.175527598676582436e-02
1.549500000000000000e+06,1.801019532414020047e-02
1.552000000000000000e+06,1.081411533564960795e-02
1.550000000000000000e+06,1.751031461815570969e-02
1.552500000000000000e+06,1.193987583354951323e-02
1.557500000000000000e+06,1.735233975413973811e-02
1.567500000000000000e+06,1.033328643951295957e-02
1.568000000000000000e+06,1.453958943274621420e-02
1.580000000000000000e+06,1.655718101667227188e-02
1.583500000000000000e+06,1.098758744385230739e-02
1.596500000000000000e+06,3.101481078076989001e-02
1.605500000000000000e+06,3.476191009902847989e-02
1.606500000000000000e+06,4.136839344389781764e-02
1.620500000000000000e+06,1.432746277128950016e-02
1.632900000000000000e+06,9.915860087905039449e-03
1.632000000000000000e+06,1.469765759165972754e-02
1.634500000000000000e+06,1.445270679204523762e-02
1.639500000000000000e+06,1.373329430986786406e-02
1.644000000000000000e+06,1.576575856994003044e-02
1.658500000000000000e+06,1.676485485901557659e-02
1.664000000000000000e+06,1.712446747144148740e-02
1.667500000000000000e+06,1.037418802920141679e-02
1.666500000000000000e+06,1.146001271006082817e-02
1.669000000000000000e+06,9.599066329132530107e-03
1.669520000000000000e+06,1.151083903255395793e-02
2.011400000000000000e+06,3.160036940697635854e-02
2.011460000000000000e+06,2.700025312748725176e-02
2.013000000000000000e+06,2.615132268155916789e-02
2.015700000000000000e+06,2.560981591401445545e-02
2.014000000000000000e+06,3.057985423463409694e-02
2.016000000000000000e+06,2.489373687133861202e-02
2.018000000000000000e+06,2.813096660375326991e-02
2.017500000000000000e+06,3.226975007403633938e-02
2.027500000000000000e+06,2.332832400271684856e-02
2.027000000000000000e+06,1.202777717165105092e-02
2.038850000000000000e+06,9.143793354815764329e-03
2.028500000000000000e+06,1.374407925850353734e-02
2.046000000000000000e+06,1.080058819009995820e-02
2.051500000000000000e+06,2.643809655099173261e-02
2.051000000000000000e+06,1.394204462977915657e-02
2.053200000000000000e+06,9.398706885707536554e-03
2.055100000000000000e+06,1.425310016239167421e-02
2.056900000000000000e+06,1.482253776035095429e-02
2.069700000000000000e+06,1.298733163707378735e-02
2.065500000000000000e+06,9.111824320243825520e-03
2.070000000000000000e+06,1.029496311295246755e-02
2.077200000000000000e+06,1.607869029049406248e-02
2.081500000000000000e+06,1.935212116756121134e-02
2.082950000000000000e+06,7.195794009886773840e-03
2.092500000000000000e+06,1.063651277479540913e-02
2.102908000000000000e+06,1.747056975414738866e-02
2.108000000000000000e+06,1.123141360954421804e-02
2.111180000000000000e+06,1.379865370446732228e-02
2.112120000000000000e+06,1.630208839861248607e-02
2.111500000000000000e+06,1.414805814290121325e-02
2.112360000000000000e+06,1.974953451783248437e-02
2.118500000000000000e+06,1.773731946031577300e-02
2.125000000000000000e+06,1.643924143052800588e-02
2.137727000000000000e+06,1.573113936935279997e-02
2.140991000000000000e+06,1.567301437460743435e-02
2.143000000000000000e+06,1.977976239353857260e-02
2.149000000000000000e+06,2.400327065292140113e-02
2.143040000000000000e+06,2.514035138444725356e-02
2.152100000000000000e+06,2.152491728379258076e-02
2.177000000000000000e+06,3.325371102071873752e-02
2.178400000000000000e+06,2.678875542361124421e-02
2.196000000000000000e+06,2.624187185191760585e-02
2.202600000000000000e+06,2.056277995380138834e-02
2.198100000000000000e+06,1.490581451665989182e-02
2.212600000000000000e+06,1.617381692562166323e-02
2.215100000000000000e+06,2.052651586965035732e-02
2.221525000000000000e+06,1.838600692871119116e-02
2.216180000000000000e+06,2.623601579725410443e-02
2.231000000000000000e+06,1.550640987528401418e-02
2.245500000000000000e+06,1.868711612906983829e-02
2.235200000000000000e+06,3.600615421827137175e-02
2.297155000000000000e+06,2.038755642773837709e-02
