1.187300000000000000e+06,1.528972959672897591e+00,1.529710337558152888e+00,1.530390957708695820e+00,1.530363610061196145e+00,1.526294765469627945e+00,1.527753429290621412e+00,1.527599504411517595e+00,1.528167028123267324e+00,1.526547267062587032e+00,1.528045414852940986e+00,1.529025847329994248e+00,1.527900082622586142e+00,1.523433176765727870e+00,1.522455608368204150e+00,1.523730103201690556e+00,1.526454894661916306e+00,1.527768840275641526e+00,1.525268398293001759e+00,1.525338988803426332e+00,1.525632417630523374e+00,1.524790054349406621e+00,1.524003067297340364e+00,1.525076639559278524e+00,1.518049008518950416e+00,1.520037826013256987e+00,1.522330042562392016e+00,1.520801638220854679e+00,1.521311390271086195e+00,1.521898645741315503e+00,1.521427129573598380e+00
1.333000000000000000e+06,1.626053823264540288e+00,1.628152742882920112e+00,1.630967638696362521e+00,1.630325286581314703e+00,1.627987225340459254e+00,1.627668114204254612e+00,1.627979036764036991e+00,1.628986569152164554e+00,1.624464906446943413e+00,1.626114824900799727e+00,1.626803573045489726e+00,1.626775985989241891e+00,1.626081426610076708e+00,1.626122721458661990e+00,1.628505718083629983e+00,1.629949469157827124e+00,1.630716744309541832e+00,1.628628842967026813e+00,1.629579269501539196e+00,1.630677282229003211e+00,1.630700299945363918e+00,1.631512799643093370e+00,1.632380906901981454e+00,1.695852296968144879e+00,1.697803452665955337e+00,1.699521574089438047e+00,1.698973017933222751e+00,1.698599044490154197e+00,1.696965303510494127e+00,1.697264304268779611e+00
1.195100000000000000e+06,1.545726189108196369e+00,1.547521028970717971e+00,1.548544294824549361e+00,1.548116732283992603e+00,1.547819611989485811e+00,1.549686023956782011e+00,1.550356582530264760e+00,1.551787377062533668e+00,1.553924097154218309e+00,1.556140688569811026e+00,1.555938200051405484e+00,1.557379328987247735e+00,1.554124531421740230e+00,1.555170336833403555e+00,1.552919911398368713e+00,1.555756292490438675e+00,1.558273033631703219e+00,1.556388034587163238e+00,1.556674676645001032e+00,1.556862794503539815e+00,1.553710532436274994e+00,1.550788022799202137e+00,1.548614151989389232e+00,1.550940521627174329e+00,1.550529474792696760e+00,1.551139959533618606e+00,1.550973175495791390e+00,1.552141428018798841e+00,1.555588483996600546e+00,1.557664290537700280e+00
1.350000000000000000e+06,1.592445491294503412e+00,1.593243852255655790e+00,1.594529164750732253e+00,1.593549361137967191e+00,1.590824608956991515e+00,1.590514696651832427e+00,1.588731351864438368e+00,1.588690467194787015e+00,1.589127744702021561e+00,1.588871461651774730e+00,1.587073427022358763e+00,1.584466669167500674e+00,1.579522555991866639e+00,1.579922470353155806e+00,1.579627783115614248e+00,1.580431498744041541e+00,1.580078521671788305e+00,1.578240529384539848e+00,1.578051329391325419e+00,1.577005143995707126e+00,1.575559755142434515e+00,1.577286369453373194e+00,1.578809007358226379e+00,1.576959960820579987e+00,1.577369130307732403e+00,1.579368153445525724e+00,1.578754235694000974e+00,1.578308726567182241e+00,1.578824297518420572e+00,1.579819228751535576e+00
1.350140000000000000e+06,1.573749884907388319e+00,1.576760267817707728e+00,1.578422217589207976e+00,1.577216708106462750e+00,1.575121848147263526e+00,1.574932823342439780e+00,1.574138592066383735e+00,1.573837080019581558e+00,1.573247377921835666e+00,1.573581638367091307e+00,1.572570186636471634e+00,1.571099270139411974e+00,1.568421280136366835e+00,1.567819024606853295e+00,1.568918571975953746e+00,1.568964287249593692e+00,1.567893316575869500e+00,1.565642212682307077e+00,1.565582502752554950e+00,1.565460427939088461e+00,1.565249659342361710e+00,1.566086036029005646e+00,1.565994041030595696e+00,1.565768927841558078e+00,1.565641690022947285e+00,1.567116371515991924e+00,1.566686385014485428e+00,1.566724387233200844e+00,1.565206765827065638e+00,1.564628940940012924e+00
1.350080000000000000e+06,1.553528682758034130e+00,1.555912314094114457e+00,1.556772636888467343e+00,1.555672849804809355e+00,1.553458785214373972e+00,1.553110340063476702e+00,1.552603182989635400e+00,1.551805784048579717e+00,1.551822352557904683e+00,1.551814571467385440e+00,1.548971941788997553e+00,1.547262851237397152e+00,1.542674352427172435e+00,1.542021254542199182e+00,1.542705941598757846e+00,1.542067549566518370e+00,1.539909099732735154e+00,1.536856229612939773e+00,1.536659898144910663e+00,1.535916164477652446e+00,1.533970746091317894e+00,1.535058170788862419e+00,1.535535815301713569e+00,1.534113086554065974e+00,1.534600976036917475e+00,1.536303324683913951e+00,1.534498599217140713e+00,1.535030895741857249e+00,1.535522288593750950e+00,1.536366610311376668e+00
1.365000000000000000e+06,1.658181212273652338e+00,1.659073632090393380e+00,1.661712257855066488e+00,1.661421940735432257e+00,1.657349102868721502e+00,1.658657986005498630e+00,1.656867215529728599e+00,1.656976164074482449e+00,1.655413712831214523e+00,1.654814511101768026e+00,1.655354892901088393e+00,1.653356089123835027e+00,1.649492798010274930e+00,1.649500497488597395e+00,1.650516273885361596e+00,1.652210413036452108e+00,1.653089520604919205e+00,1.651408545220770296e+00,1.650981520646987111e+00,1.648877971137756582e+00,1.647915875591076329e+00,1.649326446086604170e+00,1.651203170172271140e+00,1.649410595946725344e+00,1.646746622963829010e+00,1.649239792480656330e+00,1.649677576329889206e+00,1.649780469464421584e+00,1.649516104949025008e+00,1.650281950188900115e+00
1.411300000000000000e+06,1.338858845919645102e+00,1.340510173720646403e+00,1.340755015176976483e+00,1.339398445635162194e+00,1.336995677012272177e+00,1.335723843150447676e+00,1.338786565910549786e+00,1.339468875330260822e+00,1.341623782980153168e+00,1.344456864841423238e+00,1.344015108333025621e+00,1.580752571877910517e+00,1.581421712791921674e+00,1.580089063717724729e+00,1.578510057410806411e+00,1.578212593698242738e+00,1.580015641999515053e+00,1.580969589686280985e+00,1.580426229082356748e+00,1.578750462797488208e+00,1.574636956479149585e+00,1.574374300009679040e+00,1.574594629053409633e+00,1.573532046073140345e+00,1.573822066162898103e+00,1.576488871836339234e+00,1.574423425544575483e+00,1.575575544147489460e+00,1.578086812214358314e+00,1.580178526558883467e+00
1.413500000000000000e+06,1.678201509918996193e+00,1.680081614460575468e+00,1.681785034576851912e+00,1.681493425412339926e+00,1.678705449375125891e+00,1.679064630297793181e+00,1.677710018736422670e+00,1.677502162484847847e+00,1.677051504082275546e+00,1.677308866569944712e+00,1.677233250491053873e+00,1.675563464646091072e+00,1.673083891430393821e+00,1.673224961683829726e+00,1.674754059488525737e+00,1.675679992807195484e+00,1.675380429893541745e+00,1.674060714896850044e+00,1.674689834965777946e+00,1.674899115015329620e+00,1.674573404176050717e+00,1.675674887924298195e+00,1.676189510201351096e+00,1.675517726125744566e+00,1.675604265356818834e+00,1.676641873737080290e+00,1.676814654442333241e+00,1.677296215346662622e+00,1.676709442244548987e+00,1.676815995423829975e+00
1.414500000000000000e+06,1.674697525974061074e+00,1.677595131635683634e+00,1.679631037712910224e+00,1.679119586352005422e+00,1.675889605153512818e+00,1.675250393621085632e+00,1.674159126555981425e+00,1.673870257262311423e+00,1.672589544532958383e+00,1.672245571052316526e+00,1.672182710903077130e+00,1.670850704014480881e+00,1.666897514679284376e+00,1.666417380166349549e+00,1.667947059548965383e+00,1.669187238890901703e+00,1.669563967521226600e+00,1.668175710454010696e+00,1.667653045990397320e+00,1.667841996304852303e+00,1.668023279165874007e+00,1.670340894452786662e+00,1.670582286274354455e+00,1.669867339682751028e+00,1.669419411093931549e+00,1.671374176970038539e+00,1.671929070576517962e+00,1.672110349672620622e+00,1.671833101431852153e+00,1.672242791067531487e+00
