1.187300000000000000e+06,8.070936035902365191e-02,2.507847276974661810e-02,1.030268009967882925e-02,4.432643400866576044e-03,3.145195101645015257e-03,5.295723011781605649e-03,5.957953422659034715e-03,3.767836801993551532e-03,2.952063185600373174e-03,2.793270187200880272e-03,4.656754868080481558e-03,5.414609037685202964e-03,3.213624085795618868e-03,2.968162122869433261e-03,3.827808072709881770e-03,4.089755916913961897e-03,3.778198618053618674e-03,4.133579481215177154e-03,3.859723422548366756e-03,2.031070781096211419e-03,2.632119368296770290e-03,4.204459476538913165e-03,5.859509033572019021e-03,3.628901506409931699e-03,2.501846894291448464e-03,2.319165890870333868e-03,3.982687779638505177e-03,3.422175502932889302e-03,2.620740448248337628e-03,3.655362145098317583e-03
1.333000000000000000e+06,1.037030778295542355e-01,7.398242033363988668e-02,4.372024584326483776e-02,3.162785190311412364e-02,2.509840852517841725e-02,2.440454049662443836e-02,2.152310971403093021e-02,2.131240815755397477e-02,2.005410016325592792e-02,2.289831375516371281e-02,1.826219666465567215e-02,1.484700844472452985e-02,1.474492282876482818e-02,1.491209451660058249e-02,1.368740509731214416e-02,1.067178473351670931e-02,1.013129315320249191e-02,9.377291939130394383e-03,1.208184301262438254e-02,1.163238303366664894e-02,8.576858078763738291e-03,8.409493709915505377e-03,9.149478958669909900e-03,1.120458591891138056e-02,8.458833639234164536e-03,8.809636798494224763e-03,7.910029001743090760e-03,8.550095064357776664e-03,1.078887592305033394e-02,1.122625927758935660e-02
1.195100000000000000e+06,1.317088676064903652e-01,1.076050880092203066e-01,4.663625655008374338e-02,2.717556822194078237e-02,1.906742795980553851e-02,1.307815724756622444e-02,1.200040933425450262e-02,1.334387520788560266e-02,1.035411337985880920e-02,7.935470609844674783e-03,7.807748638411826647e-03,7.999279222463684391e-03,7.153393009409203529e-03,6.509003953563574640e-03,7.048961746200177458e-03,7.134533742035209514e-03,7.804807827575199752e-03,7.035132916921149615e-03,8.657622712711532387e-03,6.506509578723562726e-03,6.591283667647829247e-03,4.077402010479680428e-03,5.293092906993646096e-03,6.774770306400057507e-03,6.883727768253855572e-03,5.165044440821553451e-03,4.394416191794814353e-03,7.552524342805622126e-03,7.674788767810802881e-03,5.283415471226238225e-03
1.350000000000000000e+06,6.027613288328748098e-02,2.083158044882882365e-02,9.149073477695557344e-03,5.427710025597276555e-03,3.160272147145093413e-03,5.218930748126515695e-03,3.376763744946664758e-03,1.282334594700174080e-03,3.548931772598962198e-03,4.295325047031672838e-03,5.182106162310073927e-03,3.515200287469877338e-03,2.905475371618670977e-03,3.099568760241533383e-03,3.769462820005564652e-03,2.876393409299016213e-03,3.021668278693434573e-03,3.658127540514533038e-03,2.850638812242234366e-03,2.150173854949866126e-03,3.074512624754444090e-03,4.893659773757219611e-03,3.234861130080313174e-03,3.524308572270262729e-03,2.364665586587211266e-03,3.815672523181046216e-03,3.025122774818811422e-03,2.145451374215845419e-03,3.023954202107326239e-03,2.714823405674193779e-03
1.350140000000000000e+06,7.787031629924734411e-02,3.602754612225322894e-02,1.527060299863247650e-02,1.052941698083298405e-02,9.405692424776956884e-03,7.742150024667271424e-03,5.672265083262351126e-03,3.306704134509397264e-03,4.768954043759876527e-03,6.782103258410554503e-03,8.917769278777631925e-03,5.257194162958001016e-03,5.536001902407106101e-03,5.692086552852027026e-03,5.822382404985448900e-03,5.359314758084154917e-03,3.617094304209755862e-03,4.148356094118677007e-03,4.472789600999949045e-03,5.297184379744912519e-03,5.776113257688786362e-03,5.840796964736938435e-03,4.875989234789157578e-03,5.005814499809524420e-03,6.173110661513048214e-03,4.539761131244546277e-03,4.460925931715653547e-03,2.977075580092858331e-03,3.890025868922730723e-03,3.680088300537454060e-03
1.350080000000000000e+06,5.675450424189953935e-02,2.928995987015969860e-02,1.761355377320605875e-02,1.194055566913632127e-02,8.084145412173393552e-03,7.424918424151716323e-03,4.857082659240452571e-03,4.846928493687840955e-03,4.073194885383601971e-03,6.785738413310982153e-03,7.740760973918181520e-03,6.907217819656752411e-03,5.966943148197900726e-03,4.723394286936910547e-03,6.120706124810748605e-03,4.508387295556470775e-03,5.057183243911911319e-03,3.792700866886544731e-03,3.943486242961924404e-03,3.960990033131661647e-03,4.863958382308686268e-03,4.967838442905270213e-03,3.877625522367811328e-03,6.237541762743825657e-03,6.358680566571184301e-03,6.239948622421165325e-03,4.872998198954592297e-03,2.617109123193461784e-03,3.251516594978465235e-03,3.140367131821975022e-03
1.365000000000000000e+06,9.001452650334318406e-02,4.767601506785701382e-02,2.895326880535309400e-02,1.993596539980169169e-02,1.746501718600912412e-02,1.473803412842933369e-02,9.391467628854455185e-03,5.444876664824960244e-03,6.879263475224828284e-03,5.029353252360646565e-03,6.467767610900843067e-03,5.661647978430384143e-03,5.374103891248926956e-03,5.985774362824214379e-03,4.943779214186649895e-03,5.272362921199480468e-03,2.873106645412626392e-03,4.459859857769865599e-03,6.227602892503014687e-03,3.702131276566156259e-03,4.644118863918356155e-03,4.966133028337704758e-03,4.022674415227855960e-03,5.784590850679061091e-03,5.113003697005291670e-03,4.753466600445177548e-03,7.105559659496440972e-03,4.891228223262711339e-03,4.964147106273575361e-03,4.341125727206796014e-03
1.411300000000000000e+06,2.204497437984498376e-02,6.864079643227305461e-02,5.684866053211568016e-02,3.280414656676677865e-02,1.875258155326386955e-02,1.190508646375132429e-02,8.113986006564655185e-03,8.834054199480245728e-03,7.095574571728047175e-03,4.887153850202885508e-03,5.948914827172302466e-03,1.089876440616288633e-02,9.418886474192422753e-03,9.550919603583896134e-03,8.219151033049598709e-03,7.549430750021457470e-03,8.349718484528700913e-03,6.651006121820568495e-03,6.590811474907809497e-03,7.056843838403992208e-03,7.951763293347013928e-03,7.033773889640659860e-03,6.263132758918654730e-03,6.164260710165514467e-03,5.278595251879458772e-03,4.405262553532462988e-03,5.184675748068912071e-03,7.554172667743053182e-03,1.033534025683335855e-02,1.114178748998684298e-02
1.413500000000000000e+06,4.377490941814610181e-02,2.811201064446899878e-02,1.729099154117141879e-02,9.557042288827144461e-03,4.296023667760717757e-03,4.755200399092496255e-03,2.999320203157962439e-03,2.034729244435151685e-03,2.571502102957534674e-03,4.196901019349663642e-03,5.465145063473064724e-03,5.181500207946054815e-03,3.580292656798489404e-03,4.306314984096504261e-03,2.243487522979092930e-03,2.164791815598698932e-03,2.113439119835192059e-03,1.982214217907340981e-03,3.559527098674797330e-03,3.291097350050398163e-03,3.066145490366434245e-03,3.343778222481219586e-03,2.641711863674345295e-03,3.916871096304452848e-03,3.654187662654795332e-03,3.911618719216747309e-03,4.982767495358420007e-03,3.580766253713507652e-03,4.221075529677653648e-03,3.287241933670914662e-03
1.414500000000000000e+06,6.669362090801778109e-02,4.272619184781367707e-02,2.473226825569674325e-02,1.393630895990072283e-02,9.603088537801784952e-03,8.988338764831294014e-03,3.603889724489439672e-03,3.063236978933181476e-03,4.638834114195189429e-03,5.294964897825327199e-03,6.649286745495031070e-03,6.512211974063264464e-03,4.807661679665953258e-03,5.014617913129404414e-03,3.651962699245725474e-03,3.861596330309691183e-03,3.517485047805912757e-03,3.042207548402897643e-03,5.170930805609375014e-03,2.436431505360436844e-03,3.952414971698514634e-03,5.709783283395886144e-03,4.660424014098385470e-03,4.641681115960194504e-03,5.475903019315442322e-03,5.079905332532330675e-03,5.258862432704347611e-03,5.316344993391064477e-03,5.026515859799740582e-03,5.070790019564341833e-03
