1.187300000000000000e+06,2.983163986381865904e-02
1.333000000000000000e+06,3.186842783618037966e-02
1.195100000000000000e+06,3.579747994705448355e-02
1.350000000000000000e+06,3.398062215700024813e-02
1.350140000000000000e+06,3.497169498586009256e-02
1.350080000000000000e+06,3.721421051504059802e-02
1.365000000000000000e+06,3.060826272509177201e-02
1.411300000000000000e+06,3.165975155462776719e-02
1.413500000000000000e+06,3.247137183240398489e-02
1.414500000000000000e+06,3.320876321717445429e-02
1.423000000000000000e+06,3.014810933979013632e-02
1.415000000000000000e+06,3.259953239607155800e-02
1.435000000000000000e+06,2.855785431271113187e-02
1.434025000000000000e+06,3.718825289900527103e-02
1.439500000000000000e+06,3.372348211765021503e-02
1.440000000000000000e+06,3.215433844405695546e-02
1.440400000000000000e+06,3.535689345491693780e-02
1.451800000000000000e+06,3.606651332159137302e-02
1.466500000000000000e+06,3.239367913575272317e-02
1.485500000000000000e+06,3.062166251360651584e-02
1.484100000000000000e+06,3.591899274274563958e-02
1.486000000000000000e+06,3.285663829092545091e-02
1.487000000000000000e+06,3.396917928443515117e-02
1.491000000000000000e+06,3.398568620076223429e-02
1.510000000000000000e+06,3.006432384396572760e-02
1.516500000000000000e+06,3.155307978966333943e-02
1.518862000000000000e+06,3.490375266657273767e-02
1.532000000000000000e+06,3.658782011145933488e-02
1.539000000000000000e+06,3.380902537930988855e-02
1.542810000000000000e+06,3.104916729081817067e-02
1.543000000000000000e+06,3.123392680420579437e-02
1.544500000000000000e+06,3.296188235274217365e-02
1.543500000000000000e+06,3.443012639103722877e-02
1.545600000000000000e+06,3.278008172037390894e-02
1.548500000000000000e+06,3.463333382925098958e-02
1.547700000000000000e+06,3.254080888855676729e-02
1.549500000000000000e+06,3.536689273022887436e-02
1.552000000000000000e+06,3.037101679516675257e-02
1.550000000000000000e+06,3.204444138849311952e-02
1.552500000000000000e+06,3.089115911994155805e-02
1.557500000000000000e+06,2.927206549253155710e-02
1.567500000000000000e+06,3.309512089728845752e-02
1.568000000000000000e+06,3.171653924011966913e-02
1.580000000000000000e+06,3.418069727819489367e-02
1.583500000000000000e+06,3.461896649289690486e-02
1.596500000000000000e+06,3.314874852264931837e-02
1.605500000000000000e+06,3.615474551305680739e-02
1.606500000000000000e+06,3.360842433844570681e-02
1.620500000000000000e+06,3.186019465924645744e-02
1.632900000000000000e+06,3.117393337076513476e-02
1.632000000000000000e+06,3.526827406081995547e-02
1.634500000000000000e+06,3.567974649780229074e-02
1.639500000000000000e+06,3.234178060109712399e-02
1.644000000000000000e+06,3.537360994015602278e-02
1.658500000000000000e+06,2.802821821569089975e-02
1.664000000000000000e+06,3.198645965952350706e-02
1.667500000000000000e+06,3.061304308546506509e-02
1.666500000000000000e+06,3.492256438060768742e-02
1.669000000000000000e+06,3.190139819627593049e-02
1.669520000000000000e+06,3.659172222170068572e-02
2.011400000000000000e+06,3.132278324607438991e-02
2.011460000000000000e+06,3.456920189205102412e-02
2.013000000000000000e+06,3.392299305539469428e-02
2.015700000000000000e+06,3.134162733864672562e-02
2.014000000000000000e+06,3.030242121148877393e-02
2.016000000000000000e+06,3.164768190981975121e-02
2.018000000000000000e+06,3.233801557894130929e-02
2.017500000000000000e+06,3.207931789321007143e-02
2.027500000000000000e+06,3.235765630445241320e-02
2.027000000000000000e+06,3.206805994451214503e-02
2.038850000000000000e+06,2.791280306718827917e-02
2.028500000000000000e+06,3.582984294463002761e-02
